Source.Name,Name,Mobile Number,Review Count,Rating,Catagory,Address,Website,Email Id,PlusCode,Closing Hours,latitude,latitude_1,Instagram Profile,Facebook Profile,Linkedin Profile,Twitter Profile,Images Folder,Kecamatan,Kelurahan
PAWN SHOP SULAWESI SELATAN,Pegadaian Manisa,,2 reviews,5.0,Pawn shop in South Sulawesi,"4QQP+2VH, Jl. Sultan Hasanuddin, Mamminasae, Kec. Baranti, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91652",,,,,-51290068.0,1.202656955e+16,,,,,,Baranti,Mamminasae
PAWN SHOP SULAWESI SELATAN,Gadai Mas Kariango,81128504557.0,8 reviews,5.0,Corporate office in South Sulawesi,"4J8J+28F, Pananrang, Mattiro Bulu, Pinrang Regency, South Sulawesi 91271",http://www.gadaimas.com/,,,Tuesday 8.00 am–4.00 pm Wednesday 8.00 am–4.00 pm Thursday 8.00 am–4.00 pm Friday 8.00 am–4.00 pm Saturday 8.00 am–1.00 pm Sunday Closed Monday 8.00 am–4.00 pm,-3.8624494e+16,1197872402.0,https://www.instagram.com/gadai.mas/,https://www.facebook.com/ptgadaimas,,,,Mattiro Bulu,Pananrang
PAWN SHOP SULAWESI SELATAN,Pegadaian Sidrap,42191397.0,,,,"Jl. Andi Makasau No. 54-56, Rijang Pitu, Sidrap, Sidenreng Rappang Regency, South Sulawesi 91611",,,,"Tuesday 7.30 am–12.00 pm, 1.00–3.00 pm Wednesday 7.30 am–12.00 pm, 1.00–3.00 pm Thursday 7.30 am–12.00 pm, 1.00–3.00 pm Friday 7.30–11.30 am, 1.00–3.00 pm Saturday 7.30 am–12.30 pm Sunday Closed Monday 7.30 am–12.00 pm, 1.00–3.00 pm",-51581394.0,1.194170512e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sidrap,Rijang Pitu
PAWN SHOP SULAWESI SELATAN,Perusahaan Umum Pegadaian,41021736.0,1 review,4.0,Pawn shop in South Sulawesi,"JL. Mappatuwo, No. 21, Mappasaile Pangkajene, 90617, Mappasaile, Kec. Pangkajene, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90614",,,,,-3.8850395e+16,1196308531.0,,,,,,Pangkajene,Mappasaile
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Rappang - Hamriani HAM CELL,85255199644.0,1 review,5.0,Financial institution in South Sulawesi,"5R49+QFC, Jl. Lanu'mang, Rappang, Kec. Panca Rijang, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91651",,,,Tuesday 8.00 am–10.00 pm Wednesday 8.00 am–10.00 pm Thursday 8.00 am–10.00 pm Friday 8.00 am–10.00 pm Saturday 8.00 am–10.00 pm Sunday 8.00 am–10.00 pm Monday 8.00 am–10.00 pm,-3.9341636e+16,1.198005181e+16,,,,,,Panca Rijang,Rappang
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Bajoe,48121966.0,1 review,5.0,Pawn shop in South Sulawesi,"Jl. Yos Sudarso, Kel. Lonrae, Kec Tanete Riattang Timur, Masumpu, Tanete Riattang, Bone Regency, South Sulawesi 92712",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-48323588.0,1.195422761e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanete Riattang Timur,Lonrae
PAWN SHOP SULAWESI SELATAN,Pegadaian Unit Pasar Mandai,,2 reviews,3.0,"Pawn shop in Makassar, South Sulawesi","Jl. Perintis Kemerdekaan No.62, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90242",,,,,-3.8430728e+16,1198186332.0,,,,,,Biringkanaya,Pai
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Amparita,4213582357.0,1 review,5.0,Pawn shop in South Sulawesi,"Jl. Poros Soppeng, Utara Pasar Amparita, Teteaji, Sidrap, Sidenreng Rappang Regency, South Sulawesi 91662",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-52137858.0,1194614766.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sidrap,Teteaji
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Mentimun,85963852741.0,,,,"Jl. Mentimun No.2, Wajo Baru, Kec. Bontoala, Kota Makassar, Sulawesi Selatan 90151",,,,Tuesday 8.00 am–5.00 pm Wednesday 8.00 am–5.00 pm Thursday 8.00 am–5.00 pm Friday 8.00 am–5.00 pm Saturday Closed Sunday Closed Monday 8.00 am–5.00 pm,-45486628.0,1.203232685e+16,,,,,,Bontoala,Wajo Baru
PAWN SHOP SULAWESI SELATAN,Gadai Online Makassar,8991563000.0,16 reviews,3.8,"Loan agency in Makassar, South Sulawesi","Kompleks Bumi Tamalanrea Permai (BTP) Blok X No.200, Tamalanrea, Kec. Tamalanrea, Kota Makassar, Sulawesi Selatan 90245",,,,Tuesday 10.00 am–8.00 pm Wednesday 10.00 am–8.00 pm Thursday 10.00 am–8.00 pm Friday 10.00 am–8.00 pm Saturday 10.00 am–8.00 pm Sunday Open 24 hours Monday 10.00 am–8.00 pm,-50746648.0,1.195231107e+16,,,,,,Tamalanrea,Tamalanrea
PAWN SHOP SULAWESI SELATAN,Pegadaian Sempangnge,,,,,"W24G+J2W, Pakkana, Tana Sitolo, Wajo Regency, South Sulawesi 90951",,,,Tuesday 8.00 am–2.00 pm Wednesday 8.00 am–2.00 pm Thursday 8.00 am–2.00 pm Friday 8.00 am–2.00 pm Saturday 8.00 am–2.00 pm Sunday Closed Monday 8.00 am–2.00 pm,-40933969.0,1.200250854e+16,,,,,,Tana Sitolo,Pakkana
PAWN SHOP SULAWESI SELATAN,Pegadaian Kajuara,,4 reviews,3.0,Pawn shop in South Sulawesi,"W7XF+VG7, Tarasu, Kajuara, Bone Regency, South Sulawesi 92776",,,,,-50503271.0,1.202738022e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Kajuara,Tarasu
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC P Bajo,4713314158.0,,,,"Jl. Gunung Latimojong, Kec. Bajo, Saga, Bajo, Luwu Regency, South Sulawesi 91753",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-33472662.0,1.203089541e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Bajo,Saga
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Empagae,4213581047.0,1 review,1.0,Pawn shop in South Sulawesi,"Jl. Usman Jafar No.8, Selatan Pasar Empagae, Empagae, Sidrap, Sidenreng Rappang Regency, South Sulawesi 91613",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-3.9362659e+16,1198641634.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sidrap,Empagae
PAWN SHOP SULAWESI SELATAN,Pegadaian - Upc Pasar Mutiara,411856613.0,2 reviews,4.5,Pawn shop in South Sulawesi,"F86F+WVJ, JL. Poros Soppeng Bone, Watampone, Kec. Tanete Riattang, Kabupaten Bone, Sulawesi Selatan 92711",https://www.pegadaian.co.id/,,,,-4537667.0,120324655.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanete Riattang,Watampone
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Batu-batu,48421487.0,6 reviews,3.0,Pawn shop in South Sulawesi,"Jl. H A Meru No.137, Batu-Batu, Kec. Marioriawa, Kabupaten Soppeng, Sulawesi Selatan 90852",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-41435038.0,1.19887633e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Marioriawa,Batu-Batu
PAWN SHOP SULAWESI SELATAN,Pegadaian Pasar Baranti Kabupaten Sidrap,,1 review,3.0,Pawn shop in South Sulawesi,"5Q7J+H9J, Passeno, Baranti, Sidenreng Rappang Regency, South Sulawesi 91652",,,,,-38360395.0,1.197808933e+16,,,,,,Baranti,Passeno
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Sentral Sanggumi,411840404.0,,,,"Jl. K. H. Wahid Hasyim, Sungguminasa, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan 92111",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-52067162.0,1194504937.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Somba Opu,Sungguminasa
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Belawa,421721342.0,,,,"Komp. Pasar Siwo, Macorawalie, Makassar, Pinrang Regency, South Sulawesi 91212",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-51417094.0,1194145371.0,,,,,,Makassar,Macorawalie
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Ahmad Yani,48121966.0,,,,"Jl. Jend. Ahmad Yani No.33, Jeppee, Kec. Tanete Riattang Bar., Kabupaten Bone, Sulawesi Selatan 92713",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-3.8104585e+16,1196441212.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanete Riattang Bar,Jeppee
PAWN SHOP SULAWESI SELATAN,Pegadaian Dua Pitue,421721342.0,,,,"Jl. Andi Cammi, Poros, Pare-pare Tanru Tedong, Macorawalie, Sidrap, Pinrang Regency, South Sulawesi 91212",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-45401469.0,1203228027.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sidrap,Macorawalie
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Lautang Salo - Viky Cell,82333485558.0,1 review,5.0,Financial institution in South Sulawesi,"4VF4+W44, Cappa batae akakae, Kec. W T. Sidenreng, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91616",,,,Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm Monday 8.00 am–9.00 pm,-3.8104585e+16,1196441212.0,,,,,,W T. Sidenreng,Cappa Batae Akakae
PAWN SHOP SULAWESI SELATAN,CV. IR Group (Jasa Titip Gadai),81222333083.0,3 reviews,4.3,Electronics store in South Sulawesi,"Jl. Malino No.86 E, Tompobalang, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan 92113",,,,Tuesday 8.30 am–9.00 pm Wednesday 8.30 am–9.00 pm Thursday 8.30 am–9.00 pm Friday 8.30 am–9.00 pm Saturday 8.30 am–9.00 pm Sunday 8.30 am–9.00 pm Monday 8.30 am–9.00 pm,-38751065.0,1198553753.0,,,,,,Somba Opu,Tompobalang
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Lowa,8811315424.0,1 review,5.0,Kiosk in South Sulawesi,"Lowa, Tana Sitolo, Wajo Regency, South Sulawesi 90951",,,,Tuesday 9.00 am–5.00 pm Wednesday 9.00 am–5.00 pm Thursday 9.00 am–5.00 pm Friday 9.00 am–5.00 pm Saturday 9.00 am–5.00 pm Sunday 9.00 am–5.00 pm Monday 9.00 am–5.00 pm,-5211813800000001.0,1.194586826e+16,,,,,,Tana Sitolo,Lowa
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Mare,48121966.0,1 review,5.0,Pawn shop in South Sulawesi,"Kadai, Mare, Bone Regency, South Sulawesi 92773",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-4017040100000001.0,1.200099335e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Mare,Kadai
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Rappang - SMK Negeri 2,85242888172.0,1 review,5.0,Financial institution in South Sulawesi,"5R48+CGP Rappang, Lalebata, Kec. Panca Rijang, Kabupaten Sidenreng Rappang, Sulawesi Selatan",,,,Tuesday 8.00 am–10.00 pm Wednesday 8.00 am–10.00 pm Thursday 8.00 am–10.00 pm Friday 8.00 am–10.00 pm Saturday 8.00 am–10.00 pm Sunday 8.00 am–10.00 pm Monday 8.00 am–10.00 pm,-47972918.0,1.203349024e+16,,,,,,Panca Rijang,Lalebata
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Pasar Lolle,484421342.0,,,,"Jl. Poros Maccope – Takalalla No.2, Lalabata Rilau, Lalabata, Soppeng Regency, South Sulawesi 90812",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-38438875.0,1198162351.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Lalabata,Lalabata Rilau
PAWN SHOP SULAWESI SELATAN,Pegadaian UPS Psr Sentral Pinrang,4213911896.0,,,,"Jl. Sultan Hasanuddin No.25, Kampung Jaya, Jaya, Watang Sawitto, Pinrang Regency, South Sulawesi 91213",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-4403848.0,1.198757349e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Watang Sawitto,Jaya
PAWN SHOP SULAWESI SELATAN,Gadai Hartadinata Segeri,,1 review,5.0,Pawn shop in South Sulawesi,"9H5P+Q3Q, Segeri, Pangkajene and Islands Regency, South Sulawesi 90655",,,,Tuesday 8.00 am–4.00 pm Wednesday 8.00 am–4.00 pm Thursday 8.00 am–4.00 pm Friday 8.00 am–4.00 pm Saturday 8.00 am–1.00 pm Sunday Closed Monday 8.00 am–4.00 pm,-37935195.0,1196484675.0,,,,,,Segeri,9H5P+Q3Q
PAWN SHOP SULAWESI SELATAN,YAPPMI,,8 reviews,4.5,Playground in South Sulawesi,"PGW6+36C, Sokkolia, Bontomarannu, Gowa Regency, South Sulawesi 92171",,,,,-40536784.0,1.198247759e+16,,,,,,Bontomarannu,Sokkolia
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Psr Mandai,4114813556.0,2 reviews,1.5,"Pawn shop in Makassar, South Sulawesi","Perintis Kemerdekaan KM 19, Pasar Mandai, Pai, Makassar, Makassar City, South Sulawesi 90242",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-52548248.0,1195105195.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Makassar,Pai
PAWN SHOP SULAWESI SELATAN,Pegadaian Teppo,1500569.0,1 review,5.0,Corporate office in South Sulawesi,"7MV9+M83, Teppo, Patampanua, Pinrang Regency, South Sulawesi 91252",,,,,-50961253.0,1.19516554e+16,,,,,,Patampanua,Teppo
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Panincong,48421487.0,,,,"Jl. Poros Panincong, Panincong, Watansoppeng, Soppeng Regency, South Sulawesi 90852",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-34133241.0,1.197987813e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Watansoppeng,Panincong
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Sultan Abdullah,411453619.0,,,,"Jl. St. Abdullah Raya No.3, Bulo Gading, Ujung Pandang, Makassar City, South Sulawesi 90171",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-3.7058515e+16,11966829.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Ujung Pandang,Bulo Gading
PAWN SHOP SULAWESI SELATAN,Pegadaian UPS Pattojo,81356012077.0,,,,"Jl. Poros Kemakmuran No.9, Lemba, Lapajung, Kec. Lalabata, Kabupaten Soppeng, Sulawesi Selatan 90811",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-41931455.0,1198959827.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Lalabata,Lapajung
PAWN SHOP SULAWESI SELATAN,Pegadaian Unit Suppa,,,,,"3JC8+JH2, Jl. Poros Pinrang - Parepare, Watang Pulu, Kec. Suppa, Kabupaten Pinrang, Sulawesi Selatan 91272",,,,,-51332603.0,1.19407049e+16,,,,,,Suppa,Watang Pulu
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Malilingi,4132424669.0,2 reviews,2.0,Pawn shop in South Sulawesi,"Jl. S. Calendu, Malilingi, Mallilingi, Bantaeng Sub-District, Bantaeng Regency, South Sulawesi 92931",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-43440682.0,1.198856586e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Bantaeng Sub-District,Mallilingi
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Peneki,48521394.0,2 reviews,5.0,Pawn shop in South Sulawesi,"Jl. KH. M. Said – Peneki, Kec. Takalalla, Sengkang, Tempe, Wajo Regency, South Sulawesi 90913",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-39284881.0,1196163888.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Takalalla,Sengkang
PAWN SHOP SULAWESI SELATAN,Pegadaian Unit Baraka,,4 reviews,4.5,Corporate office in South Sulawesi,"HVW3+9XR, Jl. Sungai Mata Allo, Baraka, Kec. Baraka, Kabupaten Enrekang, Sulawesi Selatan 91752",,,,,-5551681299999999.0,1199570088.0,,,,,,Baraka,Baraka
PAWN SHOP SULAWESI SELATAN,PT . Pegadaian Persero,4114667068.0,,,,"Jl. Barukang No.120, Pannampu, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90162",,,,,-41232201.0,1.200636349e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Makassar,Pannampu
PAWN SHOP SULAWESI SELATAN,Pegadaian Arungkeke,,2 reviews,3.0,Pawn shop in South Sulawesi,"8RMG+FJV, Arungkeke, Jeneponto Regency, South Sulawesi 92361",,,,,-34040149.0,11985489.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Arungkeke,8Rmg+Fjv
PAWN SHOP SULAWESI SELATAN,PT. PEGADAIAN KUMALA,,9 reviews,4.3,"Corporate office in Makassar, South Sulawesi","Jl. Kumala No.80, Pa'baeng-Baeng, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90223",https://eproc.pegadaian.co.id/,,,,-51151008.0,1194236907.0,,,,,,Tamalate,Pa'Baeng-Baeng
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Pekkae,42721504.0,1 review,1.0,Pawn shop in South Sulawesi,"Jl. Pekkae-tanete Kessie, Kel. Lalolang, Kec. Tanete Rilau, Tanete, Barru, Barru Regency, South Sulawesi 90803",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-5.6662591e+16,1198265391.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tanete Rilau,Lalolang
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC langnga,421921075.0,3 reviews,3.3,Pawn shop in South Sulawesi,"Pallameang, Langnga, Pallameang, Mattiro Sompe, Pinrang, South Sulawesi 91261",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-51713493.0,1194183.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Mattiro Sompe,Pallameang
PAWN SHOP SULAWESI SELATAN,"Pegadaian Syariah,PT",4102311106.0,,,,"PJQC+J24, Jl. Poros Makasar – Parepare, Pangkajene, Pangkep, 90552",,,,,-44678259.0,1.196064479e+16,,,,,,Pangkajene,Jl. Poros Makasar – Parepare
PAWN SHOP SULAWESI SELATAN,PT. Pegadaian UPC Leppangang,,2 reviews,3.0,Pawn shop in South Sulawesi,"Jl. Poros Majene - Mamuju, Mattiro Ade, Kec. Patampanua, Kabupaten Pinrang, Sulawesi Selatan 91252",,,,,-3822092.0,1.195136711e+16,,,,,,Patampanua,Mattiro Ade
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Cempa,,4 reviews,4.8,Corporate office in South Sulawesi,"7H2P+FX5 Pegadaian UPC, Cempa, Kec. Cempa, Kabupaten Pinrang, Sulawesi Selatan 91217",,,,,-3.7489194e+16,1.195874531e+16,,,,,,Cempa,Cempa
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Syariah toko Hera,,1 review,5.0,Store in South Sulawesi,"3Q28+J6G, Batu Lappa, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91611",,,,Tuesday 6.29 am–10.00 pm Wednesday 6.29 am–10.00 pm Thursday 6.29 am–10.00 pm Friday 6.29 am–10.00 pm Saturday 6.29 am–10.00 pm Sunday 6.29 am–10.00 pm Monday 6.29 am–10.00 pm,-3948451999999999.0,1.197656031e+16,,,,,,Watang Pulu,Batu Lappa
PAWN SHOP SULAWESI SELATAN,Pegadaian UPC Walembang,42322714.0,,,,"Jl. Poros Trans Sulawesi No.7, Bukit Harapan, Bua, Kolaka Utara, South Sulawesi 91991",,,,Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed Monday 8.00 am–3.00 pm,-3.1311059e+16,1.202051096e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Bua,Bukit Harapan
PAWN SHOP SULAWESI SELATAN,Pegadaian CP Manado Selatan,8114301772.0,8 reviews,4.5,"Pawn shop in Manado, North Sulawesi","Jl. Ahmad Yani No.39, Sario Tumpaan, Kec. Sario, Kota Manado, Sulawesi Utara",,,,Tuesday 8.00 am–3.30 pm Wednesday 8.00 am–3.30 pm Thursday 8.00 am–3.30 pm Friday 8.00 am–3.30 pm Saturday 8.00 am–12.30 pm Sunday Closed Monday 8.00 am–3.30 pm,14658011.0,1248305508.0,,,,,,Sario,Sario Tumpaan
PAWN SHOP SULAWESI SELATAN,Pegadaian Unit Pattalasang,,,,,"HC5G+693, Jl. Poros Pattallassang, Salajo, Kec. Pattallassang, Kabupaten Takalar, Sulawesi Selatan 92461",,,,,-54419619.0,1.194258982e+16,,,,,,Pattallassang,Salajo
PAWN SHOP SULAWESI SELATAN,Agen Pegadaian Rappang - Nurdiah,82292466097.0,,,,"4RR3+P6Q, Panreng, Baranti, Sidenreng Rappang Regency, South Sulawesi 91651",,,,Tuesday 8.00 am–10.00 pm Wednesday 8.00 am–10.00 pm Thursday 8.00 am–10.00 pm Friday 8.00 am–10.00 pm Saturday 8.00 am–10.00 pm Sunday 8.00 am–10.00 pm Monday 8.00 am–10.00 pm,-38571877.0,1198035014.0,,,,,,Baranti,Panreng
